Temperature (Â°C),Humidity (%),MQ135 Value,Air Quality Label,Noise (dB),Noise Label
20.29,41.42,351.9,Very Unhealthy,41.89,Quiet
22.32,79.82,393.29,Very Unhealthy,43.65,Quiet
20.92,78.74,107.24,Moderate,92.33,Very Loud
20.81,62.52,241.92,Unhealthy,82.5,Loud
37.11,39.98,278.12,Unhealthy,93.58,Very Loud
34.07,64.01,234.53,Unhealthy,83.11,Loud
29.48,33.61,110.51,Moderate,71.8,Loud
21.96,31.53,259.47,Unhealthy,75.79,Loud
29.83,42.88,425.59,Hazardous,92.24,Very Loud
29.47,53.13,85.5,Good,70.52,Loud
23.46,73.41,90.09,Good,74.27,Loud
28.68,66.36,227.39,Unhealthy,40.95,Quiet
27.97,67.14,520.86,Unknown,63.17,Moderate
32.32,51.27,384.29,Very Unhealthy,80.15,Loud
32.7,47.3,389.33,Very Unhealthy,48.97,Quiet
20.91,48.55,230.96,Unhealthy,44.16,Quiet
27.49,79.38,346.83,Very Unhealthy,51.97,Quiet
32.52,32.01,55.07,Good,46.91,Quiet
30.06,73.35,368.05,Very Unhealthy,45.04,Quiet
37.13,58.93,506.64,Unknown,59.74,Moderate
33.17,51.93,356.29,Very Unhealthy,93.55,Very Loud
23.26,66.26,486.85,Hazardous,65.49,Moderate
21.41,54.33,411.99,Hazardous,43.15,Quiet
32.85,73.67,110.28,Moderate,35.39,Very Quiet
20.53,75.04,501.23,Unknown,78.73,Loud
31.72,51.09,83.22,Good,56.8,Moderate
38.8,43.84,316.98,Very Unhealthy,87.53,Very Loud
31.51,59.62,121.07,Moderate,76.17,Loud
27.76,75.62,55.85,Good,85.74,Very Loud
32.87,40.53,261.02,Unhealthy,49.04,Quiet
29.17,61.15,197.52,Moderate,78.47,Loud
30.91,61.58,293.0,Unhealthy,48.48,Quiet
38.83,66.66,338.6,Very Unhealthy,95.73,Very Loud
27.72,36.58,71.87,Good,74.55,Loud
39.22,65.79,111.5,Moderate,52.72,Quiet
38.11,75.45,329.32,Very Unhealthy,48.87,Quiet
23.92,38.98,221.58,Unhealthy,43.36,Quiet
21.39,41.88,414.59,Hazardous,78.62,Loud
22.02,78.57,376.15,Very Unhealthy,45.31,Quiet
20.36,39.05,472.8,Hazardous,71.67,Loud
21.89,72.72,396.25,Very Unhealthy,48.52,Quiet
33.66,54.61,264.97,Unhealthy,76.34,Loud
21.42,42.36,386.48,Very Unhealthy,87.05,Very Loud
26.38,73.54,187.69,Moderate,84.46,Loud
36.9,52.27,203.16,Unhealthy,83.26,Loud
20.47,55.74,444.49,Hazardous,43.14,Quiet
36.29,47.96,273.21,Unhealthy,36.19,Very Quiet
25.64,59.65,449.19,Hazardous,78.93,Loud
22.36,38.18,461.21,Hazardous,55.78,Moderate
33.93,49.55,478.78,Hazardous,60.26,Moderate
32.58,78.47,508.32,Unknown,32.18,Very Quiet
37.55,42.91,265.49,Unhealthy,48.17,Quiet
34.7,62.84,209.43,Unhealthy,32.36,Very Quiet
36.07,46.26,341.1,Very Unhealthy,91.54,Very Loud
25.64,68.67,235.59,Unhealthy,47.04,Quiet
23.55,36.54,350.54,Very Unhealthy,69.01,Moderate
35.01,78.49,402.79,Hazardous,32.73,Very Quiet
36.14,52.69,394.2,Very Unhealthy,76.68,Loud
39.81,41.8,237.28,Unhealthy,52.61,Quiet
28.25,33.67,133.43,Moderate,92.85,Very Loud
27.44,38.49,265.26,Unhealthy,92.17,Very Loud
35.53,55.99,121.3,Moderate,52.77,Quiet
26.82,46.85,495.05,Hazardous,93.07,Very Loud
38.62,71.44,222.94,Unhealthy,99.73,Very Loud
37.17,51.54,127.23,Moderate,87.78,Very Loud
28.58,42.44,62.72,Good,89.14,Very Loud
35.02,60.86,372.91,Very Unhealthy,47.43,Quiet
35.09,65.34,368.45,Very Unhealthy,70.37,Loud
22.06,38.35,220.3,Unhealthy,34.71,Very Quiet
38.05,38.38,85.86,Good,36.64,Very Quiet
30.11,31.83,254.81,Unhealthy,99.92,Very Loud
36.53,66.82,205.61,Unhealthy,52.86,Quiet
26.4,63.19,388.56,Very Unhealthy,82.37,Loud
37.91,53.73,352.89,Very Unhealthy,86.47,Very Loud
27.78,72.21,232.3,Unhealthy,90.06,Very Loud
20.22,70.28,158.95,Moderate,99.83,Very Loud
38.11,59.27,544.02,Unknown,46.9,Quiet
21.83,73.41,277.0,Unhealthy,32.82,Very Quiet
26.39,40.29,394.14,Very Unhealthy,58.78,Moderate
39.0,35.6,120.28,Moderate,39.11,Very Quiet
39.01,43.49,292.79,Unhealthy,31.57,Very Quiet
31.47,32.85,63.77,Good,55.23,Moderate
32.64,56.56,302.73,Very Unhealthy,84.86,Loud
28.97,76.83,532.01,Unknown,69.63,Moderate
25.86,31.97,242.1,Unhealthy,51.89,Quiet
26.57,36.11,69.5,Good,75.8,Loud
33.45,52.61,65.48,Good,46.24,Quiet
35.05,76.69,243.99,Unhealthy,31.01,Very Quiet
35.83,45.81,130.01,Moderate,83.5,Loud
35.79,55.36,61.68,Good,73.66,Loud
21.82,32.08,428.11,Hazardous,83.36,Loud
29.89,37.42,279.26,Unhealthy,32.73,Very Quiet
21.15,79.33,194.62,Moderate,88.6,Very Loud
30.99,78.26,500.04,Unknown,73.37,Loud
28.83,30.25,108.07,Moderate,69.44,Moderate
37.75,77.59,527.96,Unknown,73.72,Loud
27.02,61.96,206.98,Unhealthy,90.51,Very Loud
22.34,73.4,494.2,Hazardous,71.09,Loud
22.86,52.74,351.47,Very Unhealthy,70.67,Loud
35.23,55.78,463.35,Hazardous,99.35,Very Loud
32.36,54.44,542.01,Unknown,82.97,Loud
22.02,63.34,194.2,Moderate,60.96,Moderate
21.68,36.98,530.57,Unknown,79.52,Loud
34.02,31.5,244.74,Unhealthy,57.25,Moderate
21.46,45.4,242.76,Unhealthy,46.02,Quiet
36.44,65.23,220.19,Unhealthy,71.78,Loud
34.12,40.09,320.7,Very Unhealthy,94.97,Very Loud
21.63,63.67,127.07,Moderate,95.04,Very Loud
21.7,78.5,326.86,Very Unhealthy,53.93,Quiet
39.73,34.7,320.85,Very Unhealthy,66.94,Moderate
27.49,63.63,430.95,Hazardous,44.81,Quiet
27.41,52.19,466.82,Hazardous,99.69,Very Loud
36.26,73.41,270.22,Unhealthy,98.68,Very Loud
38.94,38.86,201.17,Unhealthy,75.47,Loud
39.72,64.63,179.67,Moderate,86.31,Very Loud
35.07,71.91,147.31,Moderate,80.06,Loud
27.53,77.23,78.82,Good,71.52,Loud
21.67,64.16,221.22,Unhealthy,33.73,Very Quiet
35.54,54.86,185.12,Moderate,61.83,Moderate
31.17,60.89,533.21,Unknown,77.24,Loud
28.48,73.45,328.85,Very Unhealthy,77.43,Loud
38.13,58.53,223.64,Unhealthy,56.12,Moderate
22.22,31.52,340.23,Very Unhealthy,95.92,Very Loud
29.85,76.55,119.6,Moderate,41.71,Quiet
20.23,64.48,272.02,Unhealthy,65.03,Moderate
29.37,63.83,363.12,Very Unhealthy,78.36,Loud
21.13,40.78,294.45,Unhealthy,78.8,Loud
22.38,62.94,250.89,Unhealthy,75.4,Loud
22.35,49.69,546.92,Unknown,49.27,Quiet
32.98,62.56,490.16,Hazardous,40.93,Quiet
34.92,35.33,361.7,Very Unhealthy,74.52,Loud
31.67,62.89,334.69,Very Unhealthy,71.95,Loud
39.24,79.97,360.33,Very Unhealthy,42.55,Quiet
27.5,32.41,150.66,Moderate,79.36,Loud
25.71,78.86,247.57,Unhealthy,61.86,Moderate
37.37,50.35,69.73,Good,76.74,Loud
24.47,73.54,287.77,Unhealthy,88.62,Very Loud
39.26,69.12,321.51,Very Unhealthy,41.88,Quiet
20.24,58.35,163.87,Moderate,31.34,Very Quiet
39.4,66.92,532.01,Unknown,84.54,Loud
20.86,73.93,504.73,Unknown,72.68,Loud
37.82,50.21,411.07,Hazardous,78.97,Loud
30.55,46.35,316.69,Very Unhealthy,88.67,Very Loud
39.86,63.38,484.98,Hazardous,86.2,Very Loud
21.48,70.39,115.33,Moderate,97.26,Very Loud
31.08,68.11,445.25,Hazardous,67.52,Moderate
39.39,69.89,112.41,Moderate,64.19,Moderate
30.46,51.78,447.11,Hazardous,58.13,Moderate
32.59,70.89,187.88,Moderate,40.76,Quiet
33.91,36.01,488.55,Hazardous,70.08,Loud
29.09,57.22,522.02,Unknown,49.39,Quiet
32.55,30.29,124.4,Moderate,94.49,Very Loud
31.69,46.23,281.34,Unhealthy,70.82,Loud
38.02,48.32,540.49,Unknown,71.5,Loud
20.91,49.81,291.7,Unhealthy,54.84,Quiet
25.62,64.77,481.77,Hazardous,33.64,Very Quiet
39.01,49.43,344.37,Very Unhealthy,32.22,Very Quiet
37.81,52.43,237.66,Unhealthy,59.63,Moderate
29.11,41.88,192.89,Moderate,35.92,Very Quiet
32.4,48.66,151.61,Moderate,72.48,Loud
25.55,41.36,430.9,Hazardous,91.67,Very Loud
23.76,33.66,243.27,Unhealthy,91.8,Very Loud
29.27,60.17,305.64,Very Unhealthy,76.13,Loud
27.07,63.41,296.16,Unhealthy,44.79,Quiet
31.67,60.97,338.64,Very Unhealthy,90.41,Very Loud
21.55,53.17,482.79,Hazardous,92.03,Very Loud
39.49,48.99,540.37,Unknown,43.77,Quiet
39.72,73.17,253.79,Unhealthy,81.62,Loud
33.96,55.95,463.76,Hazardous,50.06,Quiet
30.72,53.96,432.26,Hazardous,86.18,Very Loud
26.19,31.28,336.76,Very Unhealthy,99.81,Very Loud
36.28,47.06,528.02,Unknown,32.1,Very Quiet
33.69,49.01,150.24,Moderate,92.82,Very Loud
23.25,49.94,104.63,Moderate,73.58,Loud
38.22,59.01,476.98,Hazardous,98.14,Very Loud
36.45,56.68,269.57,Unhealthy,62.55,Moderate
39.0,60.4,473.48,Hazardous,89.32,Very Loud
34.51,68.24,496.55,Hazardous,34.37,Very Quiet
32.27,70.65,81.23,Good,53.47,Quiet
28.36,65.91,491.73,Hazardous,34.69,Very Quiet
38.65,77.78,274.16,Unhealthy,98.27,Very Loud
37.32,30.91,305.22,Very Unhealthy,87.19,Very Loud
20.9,39.79,363.3,Very Unhealthy,89.68,Very Loud
20.53,30.38,513.19,Unknown,95.66,Very Loud
27.53,62.37,59.56,Good,35.96,Very Quiet
36.21,74.9,288.42,Unhealthy,56.99,Moderate
39.75,42.17,393.86,Very Unhealthy,34.97,Very Quiet
23.01,76.35,411.35,Hazardous,44.76,Quiet
31.88,33.01,396.27,Very Unhealthy,46.06,Quiet
27.62,76.72,117.22,Moderate,62.84,Moderate
39.4,47.58,199.7,Moderate,48.8,Quiet
36.84,35.07,229.36,Unhealthy,37.07,Very Quiet
36.77,54.29,452.22,Hazardous,41.72,Quiet
29.37,42.84,189.38,Moderate,40.31,Quiet
28.3,44.24,155.35,Moderate,98.12,Very Loud
25.47,45.36,528.72,Unknown,83.15,Loud
21.13,70.15,54.43,Good,97.74,Very Loud
37.29,56.96,548.91,Unknown,60.78,Moderate
36.26,45.57,388.41,Very Unhealthy,49.49,Quiet
39.99,60.52,464.23,Hazardous,85.88,Very Loud
39.93,65.81,197.31,Moderate,52.84,Quiet
31.11,43.63,57.16,Good,50.96,Quiet
35.38,50.68,418.93,Hazardous,46.28,Quiet
38.9,36.09,467.07,Hazardous,39.08,Very Quiet
36.99,39.06,420.24,Hazardous,47.95,Quiet
24.95,64.06,121.43,Moderate,54.87,Quiet
29.01,39.07,426.71,Hazardous,77.18,Loud
22.58,56.26,434.46,Hazardous,34.38,Very Quiet
39.08,65.45,379.27,Very Unhealthy,44.74,Quiet
32.12,35.34,433.06,Hazardous,86.63,Very Loud
24.57,58.37,472.96,Hazardous,40.28,Quiet
33.43,42.83,356.8,Very Unhealthy,53.99,Quiet
32.36,78.15,94.3,Good,90.53,Very Loud
27.16,54.18,293.81,Unhealthy,40.84,Quiet
22.27,70.3,88.82,Good,35.79,Very Quiet
33.43,57.51,253.77,Unhealthy,63.92,Moderate
30.41,32.17,253.55,Unhealthy,51.17,Quiet
35.45,61.66,83.0,Good,69.44,Moderate
30.4,77.57,224.41,Unhealthy,86.27,Very Loud
37.04,60.08,105.5,Moderate,39.6,Very Quiet
31.04,70.96,454.12,Hazardous,70.65,Loud
31.22,74.21,523.84,Unknown,65.39,Moderate
37.53,41.4,86.16,Good,40.09,Quiet
28.07,40.6,527.56,Unknown,73.68,Loud
22.68,60.55,311.29,Very Unhealthy,49.15,Quiet
20.58,50.55,199.78,Moderate,64.15,Moderate
35.1,71.99,88.43,Good,35.76,Very Quiet
32.41,75.0,300.31,Very Unhealthy,62.17,Moderate
34.08,47.67,447.26,Hazardous,51.45,Quiet
24.26,41.84,403.54,Hazardous,87.57,Very Loud
22.73,69.03,75.11,Good,33.99,Very Quiet
20.29,43.74,86.45,Good,59.3,Moderate
27.01,71.13,251.44,Unhealthy,62.09,Moderate
31.8,51.19,197.65,Moderate,80.75,Loud
27.84,63.38,166.19,Moderate,70.2,Loud
28.75,34.78,190.5,Moderate,76.7,Loud
38.08,61.19,451.74,Hazardous,84.39,Loud
26.97,52.59,514.61,Unknown,90.35,Very Loud
30.28,59.33,252.55,Unhealthy,51.97,Quiet
35.67,38.4,503.06,Unknown,67.66,Moderate
27.93,66.84,210.75,Unhealthy,88.81,Very Loud
32.44,73.14,288.22,Unhealthy,99.26,Very Loud
37.25,40.84,163.01,Moderate,92.27,Very Loud
38.99,34.79,370.24,Very Unhealthy,56.0,Moderate
22.94,31.18,539.49,Unknown,43.66,Quiet
38.53,62.1,351.75,Very Unhealthy,64.26,Moderate
29.84,60.35,228.91,Unhealthy,81.91,Loud
25.16,57.33,373.91,Very Unhealthy,64.48,Moderate
29.18,41.6,111.46,Moderate,63.82,Moderate
39.6,49.55,494.33,Hazardous,88.68,Very Loud
29.85,59.72,301.54,Very Unhealthy,55.3,Moderate
26.58,54.84,274.67,Unhealthy,90.19,Very Loud
32.67,79.39,342.93,Very Unhealthy,58.48,Moderate
24.8,36.82,362.39,Very Unhealthy,52.98,Quiet
21.52,64.76,85.89,Good,61.78,Moderate
22.58,50.22,391.31,Very Unhealthy,83.37,Loud
22.56,51.41,170.97,Moderate,38.82,Very Quiet
23.04,65.88,406.98,Hazardous,43.75,Quiet
22.78,64.62,461.27,Hazardous,96.6,Very Loud
32.82,79.56,451.98,Hazardous,42.28,Quiet
23.64,36.42,326.25,Very Unhealthy,69.74,Moderate
26.91,35.21,310.08,Very Unhealthy,70.55,Loud
37.94,66.22,121.44,Moderate,64.27,Moderate
29.48,58.92,437.67,Hazardous,75.13,Loud
33.35,43.71,185.7,Moderate,46.09,Quiet
23.45,33.97,298.35,Unhealthy,68.69,Moderate
23.85,34.28,192.14,Moderate,56.05,Moderate
20.82,74.71,116.91,Moderate,76.32,Loud
23.38,39.59,364.78,Very Unhealthy,39.89,Very Quiet
25.57,46.17,77.17,Good,69.96,Moderate
23.54,41.33,424.32,Hazardous,42.97,Quiet
21.77,47.75,208.79,Unhealthy,49.51,Quiet
22.41,33.47,50.07,Good,45.31,Quiet
29.22,55.95,305.56,Very Unhealthy,42.8,Quiet
24.13,33.38,73.43,Good,87.8,Very Loud
27.29,70.02,188.08,Moderate,50.0,Quiet
30.07,41.69,403.49,Hazardous,94.9,Very Loud
33.81,57.0,81.34,Good,97.89,Very Loud
20.79,74.0,469.67,Hazardous,69.99,Moderate
35.99,62.54,51.91,Good,40.01,Quiet
32.56,56.65,173.41,Moderate,56.22,Moderate
21.64,46.22,420.45,Hazardous,85.84,Very Loud
37.47,46.65,208.14,Unhealthy,55.72,Moderate
38.42,63.47,100.95,Moderate,36.09,Very Quiet
21.22,79.71,230.12,Unhealthy,68.97,Moderate
25.54,63.09,185.2,Moderate,89.16,Very Loud
36.12,57.89,471.36,Hazardous,85.71,Very Loud
34.97,66.53,206.67,Unhealthy,42.26,Quiet
23.69,53.26,444.47,Hazardous,77.09,Loud
24.19,33.01,495.94,Hazardous,45.44,Quiet
27.41,58.11,266.91,Unhealthy,45.27,Quiet
29.69,77.88,504.97,Unknown,91.19,Very Loud
32.37,38.77,238.66,Unhealthy,47.48,Quiet
27.38,64.5,532.04,Unknown,48.43,Quiet
29.25,40.05,94.64,Good,30.05,Very Quiet
34.95,56.79,393.51,Very Unhealthy,90.95,Very Loud
20.73,34.83,296.91,Unhealthy,85.48,Very Loud
25.05,52.52,243.82,Unhealthy,73.91,Loud
34.27,67.81,366.36,Very Unhealthy,82.52,Loud
37.9,47.38,401.93,Hazardous,40.64,Quiet
30.23,63.25,52.18,Good,62.08,Moderate
30.64,69.77,133.48,Moderate,54.59,Quiet
22.14,76.36,406.52,Hazardous,36.56,Very Quiet
28.95,41.73,383.19,Very Unhealthy,64.03,Moderate
30.65,49.97,533.02,Unknown,94.45,Very Loud
24.85,37.62,430.52,Hazardous,32.8,Very Quiet
25.38,79.62,525.39,Unknown,50.4,Quiet
27.55,76.35,401.27,Hazardous,44.53,Quiet
20.4,57.0,199.03,Moderate,46.67,Quiet
26.44,72.1,102.68,Moderate,93.59,Very Loud
24.23,56.05,440.91,Hazardous,62.76,Moderate
26.55,61.18,372.07,Very Unhealthy,62.64,Moderate
22.4,34.46,74.09,Good,83.24,Loud
37.81,67.76,230.03,Unhealthy,40.81,Quiet
31.87,36.39,528.4,Unknown,64.11,Moderate
33.58,71.3,300.2,Very Unhealthy,60.1,Moderate
35.78,69.1,266.36,Unhealthy,71.78,Loud
29.97,65.44,278.85,Unhealthy,99.97,Very Loud
21.74,31.81,154.44,Moderate,83.86,Loud
30.74,45.16,234.35,Unhealthy,57.85,Moderate
31.74,43.16,234.91,Unhealthy,87.93,Very Loud
34.91,48.01,76.18,Good,41.95,Quiet
28.63,34.38,433.78,Hazardous,32.13,Very Quiet
22.55,76.85,258.25,Unhealthy,44.31,Quiet
25.68,57.69,461.09,Hazardous,53.83,Quiet
27.26,45.28,475.17,Hazardous,65.74,Moderate
32.92,49.85,156.0,Moderate,73.06,Loud
31.42,52.36,378.68,Very Unhealthy,93.74,Very Loud
27.12,60.03,286.14,Unhealthy,65.69,Moderate
39.73,55.78,490.08,Hazardous,65.09,Moderate
32.12,75.97,157.87,Moderate,33.52,Very Quiet
24.74,54.85,388.91,Very Unhealthy,32.44,Very Quiet
22.04,79.61,353.88,Very Unhealthy,68.58,Moderate
