Temperature (Â°C),Humidity (%),MQ135 Value,Air Quality Label,Noise (dB),Noise Label
23.06,72.57,197.65,Moderate,60.67,Moderate
24.92,40.43,118.3,Moderate,88.74,Very Loud
23.21,76.53,375.82,Very Unhealthy,41.25,Quiet
23.73,35.82,419.3,Hazardous,31.75,Very Quiet
25.7,70.87,207.81,Unhealthy,61.43,Moderate
23.47,49.03,372.42,Very Unhealthy,46.62,Quiet
37.94,73.9,247.57,Unhealthy,33.47,Very Quiet
21.6,73.4,406.6,Hazardous,80.72,Loud
30.49,70.3,149.61,Moderate,37.81,Very Quiet
28.21,69.5,495.11,Hazardous,72.58,Loud
39.65,45.23,193.7,Moderate,49.67,Quiet
22.24,34.05,233.89,Unhealthy,42.14,Quiet
27.96,50.15,79.05,Good,56.58,Moderate
39.39,38.68,105.76,Moderate,86.1,Very Loud
37.31,64.75,307.93,Very Unhealthy,57.45,Moderate
36.34,47.3,183.8,Moderate,82.55,Loud
25.16,78.78,467.74,Hazardous,38.78,Very Quiet
23.42,62.05,57.35,Good,84.09,Loud
33.37,71.12,239.55,Unhealthy,46.59,Quiet
38.59,36.63,218.67,Unhealthy,77.42,Loud
31.14,73.1,59.66,Good,69.6,Moderate
31.43,76.14,112.18,Moderate,95.04,Very Loud
25.6,54.35,256.82,Unhealthy,57.11,Moderate
35.39,60.31,296.43,Unhealthy,34.63,Very Quiet
23.74,68.24,252.14,Unhealthy,31.34,Very Quiet
26.47,38.74,315.47,Very Unhealthy,87.88,Very Loud
28.51,55.13,347.57,Very Unhealthy,66.73,Moderate
30.15,49.93,54.96,Good,84.27,Loud
24.85,37.32,282.05,Unhealthy,46.41,Quiet
22.3,48.38,531.75,Unknown,54.16,Quiet
32.21,33.41,309.52,Very Unhealthy,32.11,Very Quiet
25.77,31.29,388.77,Very Unhealthy,97.3,Very Loud
31.62,36.76,205.93,Unhealthy,76.75,Loud
23.09,78.16,437.0,Hazardous,95.32,Very Loud
29.62,57.48,436.46,Hazardous,48.58,Quiet
30.65,78.29,310.65,Very Unhealthy,72.8,Loud
21.04,51.62,538.01,Unknown,77.49,Loud
26.73,45.59,112.78,Moderate,52.23,Quiet
22.69,55.31,58.47,Good,89.37,Very Loud
21.27,51.98,435.08,Hazardous,96.3,Very Loud
39.8,35.28,453.58,Hazardous,91.94,Very Loud
26.45,62.04,110.1,Moderate,81.73,Loud
36.2,40.8,182.79,Moderate,49.42,Quiet
25.09,60.98,58.78,Good,49.71,Quiet
33.63,62.51,196.65,Moderate,97.44,Very Loud
35.2,37.6,436.57,Hazardous,30.72,Very Quiet
31.91,33.07,308.98,Very Unhealthy,80.12,Loud
29.43,69.04,224.05,Unhealthy,79.44,Loud
28.24,52.99,235.87,Unhealthy,73.59,Loud
26.98,32.91,50.68,Good,99.31,Very Loud
38.59,79.74,199.9,Moderate,51.83,Quiet
36.61,32.89,373.23,Very Unhealthy,53.8,Quiet
39.3,64.75,537.1,Unknown,35.53,Very Quiet
22.49,79.18,473.53,Hazardous,61.0,Moderate
34.62,41.96,61.8,Good,48.27,Quiet
38.77,37.11,499.28,Hazardous,54.04,Quiet
23.62,36.07,441.6,Hazardous,88.42,Very Loud
21.33,45.16,440.19,Hazardous,95.48,Very Loud
34.82,35.05,279.0,Unhealthy,43.0,Quiet
31.49,64.61,249.0,Unhealthy,56.08,Moderate
36.84,33.11,201.46,Unhealthy,95.0,Very Loud
22.8,55.47,82.85,Good,34.33,Very Quiet
35.91,79.83,164.12,Moderate,36.47,Very Quiet
24.03,70.7,173.3,Moderate,41.4,Quiet
23.27,60.76,292.04,Unhealthy,71.66,Loud
23.29,45.31,423.72,Hazardous,40.53,Quiet
36.29,61.19,286.9,Unhealthy,97.77,Very Loud
33.3,56.35,78.92,Good,61.27,Moderate
30.46,51.3,528.89,Unknown,65.11,Moderate
27.18,36.54,521.36,Unknown,47.27,Quiet
37.54,74.33,442.59,Hazardous,62.97,Moderate
27.85,52.49,545.66,Unknown,76.33,Loud
36.33,39.73,322.24,Very Unhealthy,82.58,Loud
28.78,48.39,531.38,Unknown,82.77,Loud
27.54,50.71,87.8,Good,70.45,Loud
29.25,71.38,232.84,Unhealthy,93.31,Very Loud
26.03,66.68,162.69,Moderate,87.22,Very Loud
34.95,68.47,147.92,Moderate,82.99,Loud
30.05,30.55,120.4,Moderate,33.89,Very Quiet
24.64,50.81,361.21,Very Unhealthy,30.48,Very Quiet
37.99,54.07,440.66,Hazardous,44.87,Quiet
27.68,30.96,339.15,Very Unhealthy,76.45,Loud
30.87,42.99,123.48,Moderate,58.78,Moderate
38.13,68.01,455.56,Hazardous,58.17,Moderate
32.48,36.86,367.98,Very Unhealthy,91.92,Very Loud
22.34,56.77,244.08,Unhealthy,92.69,Very Loud
38.8,40.76,387.07,Very Unhealthy,93.64,Very Loud
32.55,30.61,179.95,Moderate,51.97,Quiet
26.7,42.06,222.6,Unhealthy,78.37,Loud
22.79,78.79,508.74,Unknown,49.01,Quiet
35.88,70.08,195.25,Moderate,43.34,Quiet
32.4,77.98,284.99,Unhealthy,42.92,Quiet
30.67,54.39,495.07,Hazardous,53.95,Quiet
37.88,35.49,403.86,Hazardous,60.1,Moderate
35.77,57.4,81.1,Good,88.17,Very Loud
23.03,52.72,123.65,Moderate,38.39,Very Quiet
26.23,72.22,53.92,Good,81.44,Loud
24.97,34.9,365.46,Very Unhealthy,67.2,Moderate
34.88,54.41,273.84,Unhealthy,50.16,Quiet
20.67,37.5,117.14,Moderate,64.5,Moderate
31.4,46.23,528.97,Unknown,51.0,Quiet
35.25,66.87,314.83,Very Unhealthy,71.73,Loud
37.54,53.8,170.95,Moderate,60.37,Moderate
26.84,48.79,300.3,Very Unhealthy,41.51,Quiet
36.43,49.72,389.81,Very Unhealthy,38.16,Very Quiet
22.21,52.97,88.12,Good,68.27,Moderate
36.93,69.25,187.35,Moderate,93.17,Very Loud
22.55,74.6,453.48,Hazardous,54.08,Quiet
27.95,77.77,279.83,Unhealthy,81.31,Loud
35.95,69.35,323.29,Very Unhealthy,76.11,Loud
23.0,45.77,266.41,Unhealthy,95.21,Very Loud
24.59,64.41,71.95,Good,87.47,Very Loud
34.45,51.88,132.87,Moderate,69.66,Moderate
34.4,42.73,272.77,Unhealthy,75.99,Loud
32.82,72.04,154.59,Moderate,92.89,Very Loud
33.88,31.92,74.99,Good,57.97,Moderate
30.85,75.09,471.82,Hazardous,52.88,Quiet
25.04,53.07,540.6,Unknown,30.76,Very Quiet
26.91,61.86,446.57,Hazardous,87.86,Very Loud
23.63,62.97,476.89,Hazardous,86.07,Very Loud
38.17,74.76,170.99,Moderate,37.31,Very Quiet
31.67,61.83,530.31,Unknown,70.38,Loud
28.02,60.7,148.46,Moderate,62.48,Moderate
29.24,33.33,525.71,Unknown,38.31,Very Quiet
38.95,55.92,547.41,Unknown,98.64,Very Loud
23.07,37.51,405.86,Hazardous,45.03,Quiet
31.72,66.87,540.57,Unknown,34.71,Very Quiet
30.12,55.61,334.77,Very Unhealthy,71.64,Loud
32.23,64.01,179.77,Moderate,81.72,Loud
20.36,32.08,268.5,Unhealthy,32.27,Very Quiet
37.44,34.24,346.78,Very Unhealthy,76.11,Loud
38.64,65.82,86.54,Good,67.26,Moderate
31.3,33.6,361.17,Very Unhealthy,37.23,Very Quiet
33.93,33.56,540.59,Unknown,42.08,Quiet
38.45,30.61,145.05,Moderate,69.76,Moderate
34.14,77.83,446.3,Hazardous,50.75,Quiet
23.05,66.88,503.95,Unknown,95.68,Very Loud
31.53,47.66,521.85,Unknown,87.31,Very Loud
32.13,44.83,530.07,Unknown,98.85,Very Loud
28.48,47.49,310.73,Very Unhealthy,48.18,Quiet
34.73,68.73,538.65,Unknown,97.88,Very Loud
38.69,63.07,428.66,Hazardous,60.19,Moderate
38.51,39.26,130.84,Moderate,54.33,Quiet
29.02,38.71,288.45,Unhealthy,33.52,Very Quiet
22.26,34.92,409.17,Hazardous,33.69,Very Quiet
39.7,63.02,173.67,Moderate,78.44,Loud
36.78,68.22,370.31,Very Unhealthy,62.06,Moderate
22.49,43.25,383.3,Very Unhealthy,45.86,Quiet
38.42,31.05,131.35,Moderate,72.98,Loud
37.4,34.11,332.54,Very Unhealthy,47.7,Quiet
30.38,78.39,435.81,Hazardous,70.43,Loud
31.83,44.77,299.45,Unhealthy,55.14,Moderate
27.98,68.46,56.05,Good,87.65,Very Loud
21.1,61.23,54.52,Good,87.45,Very Loud
26.7,49.1,228.51,Unhealthy,63.41,Moderate
36.06,40.28,513.1,Unknown,54.56,Quiet
20.09,36.07,164.34,Moderate,55.38,Moderate
26.67,60.75,367.18,Very Unhealthy,86.4,Very Loud
27.96,68.73,161.04,Moderate,52.97,Quiet
30.75,62.2,210.83,Unhealthy,44.63,Quiet
38.4,56.52,474.02,Hazardous,35.93,Very Quiet
26.93,32.1,414.43,Hazardous,62.67,Moderate
26.94,78.42,97.7,Good,63.75,Moderate
34.75,69.94,264.35,Unhealthy,88.86,Very Loud
29.04,44.64,64.58,Good,45.49,Quiet
24.49,79.0,290.45,Unhealthy,56.67,Moderate
29.05,60.09,381.22,Very Unhealthy,86.59,Very Loud
22.82,59.12,109.25,Moderate,87.65,Very Loud
23.53,67.4,194.44,Moderate,56.92,Moderate
29.97,70.59,248.92,Unhealthy,62.14,Moderate
28.38,62.82,509.77,Unknown,51.23,Quiet
38.3,36.4,546.63,Unknown,95.28,Very Loud
27.25,46.91,72.46,Good,38.31,Very Quiet
31.61,76.4,430.5,Hazardous,95.36,Very Loud
32.65,41.23,235.86,Unhealthy,77.87,Loud
20.26,48.61,246.23,Unhealthy,67.21,Moderate
33.27,51.6,427.13,Hazardous,32.29,Very Quiet
23.56,51.97,509.21,Unknown,63.29,Moderate
39.22,60.65,525.46,Unknown,58.54,Moderate
22.97,77.15,338.56,Very Unhealthy,41.29,Quiet
28.29,42.03,228.56,Unhealthy,75.95,Loud
21.71,36.08,443.77,Hazardous,97.98,Very Loud
39.94,39.87,175.5,Moderate,69.35,Moderate
30.04,74.35,332.04,Very Unhealthy,80.03,Loud
31.91,62.29,229.29,Unhealthy,34.79,Very Quiet
21.34,44.3,378.32,Very Unhealthy,59.24,Moderate
35.0,70.8,170.2,Moderate,38.15,Very Quiet
24.2,73.07,145.8,Moderate,72.9,Loud
37.96,72.33,509.12,Unknown,95.69,Very Loud
24.1,75.95,100.9,Moderate,76.32,Loud
23.81,42.61,302.98,Very Unhealthy,35.38,Very Quiet
20.73,67.75,160.43,Moderate,54.83,Quiet
29.44,53.03,69.46,Good,68.55,Moderate
31.3,72.1,68.01,Good,58.22,Moderate
21.31,66.42,137.61,Moderate,88.36,Very Loud
35.51,68.82,483.39,Hazardous,87.03,Very Loud
29.07,62.81,191.24,Moderate,72.83,Loud
30.49,38.87,525.23,Unknown,56.14,Moderate
28.82,57.25,340.81,Very Unhealthy,47.87,Quiet
28.02,79.23,268.31,Unhealthy,37.41,Very Quiet
31.19,76.87,340.04,Very Unhealthy,54.84,Quiet
23.1,32.16,308.35,Very Unhealthy,58.92,Moderate
23.64,38.24,429.39,Hazardous,77.31,Loud
37.24,36.59,191.25,Moderate,76.07,Loud
38.92,66.3,226.53,Unhealthy,34.91,Very Quiet
27.47,70.89,497.05,Hazardous,57.67,Moderate
25.41,40.68,523.23,Unknown,42.72,Quiet
32.88,55.29,496.28,Hazardous,40.98,Quiet
28.17,72.04,259.72,Unhealthy,87.91,Very Loud
20.51,66.64,440.18,Hazardous,32.93,Very Quiet
23.12,57.11,288.17,Unhealthy,59.34,Moderate
34.32,59.52,298.77,Unhealthy,41.77,Quiet
33.18,55.42,152.34,Moderate,91.55,Very Loud
20.54,44.88,345.57,Very Unhealthy,68.99,Moderate
24.44,58.25,143.07,Moderate,46.2,Quiet
24.62,64.44,215.78,Unhealthy,65.17,Moderate
33.44,73.67,477.52,Hazardous,81.2,Loud
20.39,61.81,153.54,Moderate,97.07,Very Loud
22.08,68.06,85.58,Good,45.43,Quiet
36.0,38.0,84.5,Good,92.03,Very Loud
23.57,53.08,520.39,Unknown,95.4,Very Loud
33.05,30.47,303.46,Very Unhealthy,94.15,Very Loud
24.76,42.33,254.71,Unhealthy,74.48,Loud
21.99,66.32,455.44,Hazardous,74.09,Loud
24.86,79.59,467.91,Hazardous,58.22,Moderate
34.45,34.96,216.1,Unhealthy,82.67,Loud
37.11,50.07,396.81,Very Unhealthy,67.19,Moderate
36.6,70.0,435.56,Hazardous,77.42,Loud
27.94,40.2,377.33,Very Unhealthy,59.99,Moderate
33.36,57.75,125.8,Moderate,81.2,Loud
24.1,66.65,487.94,Hazardous,87.71,Very Loud
25.86,60.8,319.55,Very Unhealthy,40.25,Quiet
37.93,39.4,191.24,Moderate,88.31,Very Loud
20.26,47.77,262.61,Unhealthy,67.82,Moderate
21.71,69.19,68.79,Good,89.13,Very Loud
24.16,57.71,113.93,Moderate,60.19,Moderate
20.53,30.26,432.77,Hazardous,56.53,Moderate
23.63,68.05,50.01,Good,94.05,Very Loud
31.66,31.77,258.28,Unhealthy,47.58,Quiet
28.43,67.29,311.26,Very Unhealthy,89.09,Very Loud
37.85,40.12,77.32,Good,63.88,Moderate
36.35,77.9,536.54,Unknown,65.99,Moderate
26.84,48.4,163.06,Moderate,51.59,Quiet
25.19,46.35,202.1,Unhealthy,70.11,Loud
27.59,37.44,201.97,Unhealthy,52.76,Quiet
31.81,45.28,165.21,Moderate,32.75,Very Quiet
25.36,73.83,50.74,Good,49.04,Quiet
32.48,79.82,414.67,Hazardous,30.45,Very Quiet
28.19,48.42,533.42,Unknown,98.48,Very Loud
31.04,52.43,162.15,Moderate,97.6,Very Loud
28.72,66.1,381.52,Very Unhealthy,57.66,Moderate
25.89,74.31,420.95,Hazardous,80.99,Loud
38.97,59.65,474.21,Hazardous,54.21,Quiet
35.27,49.58,261.31,Unhealthy,76.98,Loud
22.8,50.63,201.47,Unhealthy,86.38,Very Loud
37.37,64.78,212.65,Unhealthy,96.27,Very Loud
29.75,30.16,406.31,Hazardous,58.01,Moderate
37.89,60.98,458.39,Hazardous,84.83,Loud
36.0,47.77,140.81,Moderate,48.61,Quiet
28.5,69.71,235.47,Unhealthy,99.32,Very Loud
20.45,34.65,500.97,Unknown,31.8,Very Quiet
25.37,59.41,453.35,Hazardous,72.25,Loud
30.83,54.05,542.43,Unknown,76.17,Loud
32.67,62.12,427.12,Hazardous,78.16,Loud
25.16,33.24,246.6,Unhealthy,38.43,Very Quiet
22.79,59.0,345.32,Very Unhealthy,95.7,Very Loud
36.7,58.07,380.51,Very Unhealthy,42.68,Quiet
39.69,58.03,89.23,Good,73.59,Loud
30.51,60.17,322.25,Very Unhealthy,45.59,Quiet
23.43,63.82,404.66,Hazardous,51.51,Quiet
25.45,70.25,133.66,Moderate,68.25,Moderate
20.37,43.49,440.32,Hazardous,59.2,Moderate
38.29,71.25,341.89,Very Unhealthy,41.22,Quiet
22.36,54.91,526.11,Unknown,41.97,Quiet
31.53,33.85,71.21,Good,59.27,Moderate
25.48,32.93,182.66,Moderate,83.01,Loud
31.08,46.71,350.78,Very Unhealthy,92.86,Very Loud
33.03,69.24,198.28,Moderate,35.89,Very Quiet
36.59,65.38,407.21,Hazardous,57.52,Moderate
24.13,69.43,429.5,Hazardous,37.02,Very Quiet
20.22,55.86,101.26,Moderate,31.16,Very Quiet
22.74,52.01,306.93,Very Unhealthy,76.32,Loud
38.0,37.37,304.45,Very Unhealthy,72.17,Loud
37.48,46.41,234.64,Unhealthy,41.41,Quiet
31.95,51.7,516.46,Unknown,46.37,Quiet
32.01,34.43,463.75,Hazardous,31.66,Very Quiet
33.3,41.03,398.6,Very Unhealthy,88.45,Very Loud
23.51,59.91,407.16,Hazardous,98.23,Very Loud
38.29,66.78,280.86,Unhealthy,39.48,Very Quiet
28.38,79.92,510.5,Unknown,46.2,Quiet
27.66,76.66,397.3,Very Unhealthy,90.79,Very Loud
30.38,62.13,414.49,Hazardous,94.85,Very Loud
20.94,51.06,480.85,Hazardous,59.37,Moderate
23.33,61.81,187.04,Moderate,33.54,Very Quiet
34.76,69.28,453.54,Hazardous,32.76,Very Quiet
21.66,35.92,147.62,Moderate,70.18,Loud
32.06,50.5,222.67,Unhealthy,57.5,Moderate
24.91,71.99,217.81,Unhealthy,32.01,Very Quiet
27.79,49.19,539.26,Unknown,70.83,Loud
25.77,58.59,478.27,Hazardous,30.79,Very Quiet
27.11,59.39,400.58,Hazardous,85.12,Very Loud
34.38,39.22,413.53,Hazardous,51.45,Quiet
25.94,48.11,331.04,Very Unhealthy,32.82,Very Quiet
31.33,46.73,523.55,Unknown,71.18,Loud
29.52,31.31,298.13,Unhealthy,57.84,Moderate
33.27,31.21,240.26,Unhealthy,98.17,Very Loud
38.74,71.58,131.52,Moderate,68.09,Moderate
34.65,43.65,443.1,Hazardous,49.27,Quiet
24.3,55.9,417.22,Hazardous,79.66,Loud
20.62,44.94,242.18,Unhealthy,49.0,Quiet
25.25,77.03,62.6,Good,93.3,Very Loud
31.9,42.96,469.5,Hazardous,56.23,Moderate
21.03,51.48,55.71,Good,68.49,Moderate
29.93,73.64,401.85,Hazardous,33.54,Very Quiet
31.94,72.1,535.13,Unknown,59.83,Moderate
26.68,39.31,268.83,Unhealthy,88.27,Very Loud
35.42,70.13,167.49,Moderate,86.4,Very Loud
22.13,52.91,402.44,Hazardous,45.7,Quiet
21.5,54.15,458.56,Hazardous,45.83,Quiet
34.56,36.67,323.22,Very Unhealthy,87.21,Very Loud
29.91,34.03,533.52,Unknown,95.13,Very Loud
33.77,66.4,75.83,Good,36.68,Very Quiet
28.7,54.82,302.4,Very Unhealthy,61.5,Moderate
24.93,51.84,409.23,Hazardous,53.62,Quiet
36.38,66.48,481.32,Hazardous,90.95,Very Loud
35.99,68.28,139.63,Moderate,35.85,Very Quiet
33.89,37.95,450.0,Hazardous,44.78,Quiet
25.44,60.51,326.35,Very Unhealthy,82.67,Loud
31.8,36.77,248.28,Unhealthy,33.59,Very Quiet
27.22,67.57,115.86,Moderate,64.48,Moderate
21.83,62.85,482.65,Hazardous,60.95,Moderate
38.35,77.83,128.64,Moderate,53.41,Quiet
22.74,33.45,204.89,Unhealthy,57.62,Moderate
39.0,32.85,195.02,Moderate,67.1,Moderate
28.92,44.11,485.71,Hazardous,41.3,Quiet
